Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
1308,Intel,Xeon,Tulsa,,7140M,2006-08-01,3400.0,,4,2,150.0,64,1328.0,435,1.1,1.35,,,,,1738.9974123039974,1977.3322144048818,11.047508020325033,11.789603501957904,12.362207165455004,9.209956505866183,9.416144581004126,13.799271823231098,9.539958012493441,7.648540288505687,8.04626945955279,15.760081896385302,19.333102917058355,9.02430880186664,8.82916165882805,15.589912391334646,16.988088541713108,10.411588721436019,6.7458019438101555,8.603088416630412,9.755113057805982,18.714589165984744,9.67923997402339,9.783328788394083,14.650155892216807,12.166302693392185,12.096729758498663,8.969637163132777,9.659416225240005,9.379023808709016,18.581042078214605,13.289746558631323,21.095774181242493,,16,16,16384,1,16384,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.847368421052622,1.35,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1309,Intel,Xeon,Wolfdale,Core:Wolfdale,E3110,2008-01-01,3000.0,,2,2,65.0,64,410.0,107,0.85,1.3625,,,,,,,22.521426722512388,22.14801140898307,19.855495389052532,16.739096561914625,21.386138732130618,28.81747684355079,19.58885918464997,16.10985618634268,19.052500620660314,55.84603610650879,31.89214977518107,18.54727822830285,15.509906526975062,27.27685147166547,31.656770369632174,22.099864252420883,15.5299202956472,21.745055146571254,19.508245466624253,36.98637724690869,19.156852846483588,16.018340073206147,30.589690594124413,18.436743271099317,24.81781572883379,18.727237975942792,17.00863453906835,21.738555875215052,19.76847596020215,24.914168427738588,29.5652149912073,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1310,Intel,Xeon,Wolfdale,Core:Wolfdale,E3113,,3000.0,,1,2,65.0,64,,,0.95,1.21,,,,,,,21.785867449813242,20.35118084211875,19.993901473921326,16.665010946632027,19.69882064967867,26.80825467856806,19.46592690992169,16.12189452044313,19.001879777082483,49.06719089934283,31.961255191009332,17.299419718360202,15.399783546741224,25.766494474896103,23.841469024981865,22.133283182818897,13.429592282649454,20.13038892246375,19.597972857126372,35.180337244994675,16.432051141571705,15.964938850858745,29.066170739184297,15.299782131973881,24.899597311810492,18.55566191839993,14.99864432192393,21.198101170859832,16.358869767668146,22.464226279535218,28.299645806269297,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.21,"mul(360,Leff)"
1311,Intel,Xeon,Wolfdale,Core:Wolfdale,E3120,2008-07-01,3160.0,,2,2,65.0,64,410.0,107,,1.3625,,,,,,,22.6,22.6,20.64993946722363,17.6,22.049943310584723,28.249955752177737,20.5,16.6,19.3,41.94997020261159,33.6,18.94993403682451,16.3,27.749954954918394,32.0,23.4,13.7,20.400000000000002,20.349938574845872,36.549692201166344,19.6,16.8,32.0,18.7,26.400000000000002,17.6,16.4,23.0,21.6,28.5,32.14996111972766,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1312,Intel,Xeon,Wolfdale,Core:Wolfdale,E5205,2007-11-01,1860.0,,2,2,65.0,64,410.0,107,0.95,1.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.212,"mul(360,Leff)"
1313,Intel,Xeon,Clovertown,,E5310,2006-11-01,1600.0,,4,4,80.0,64,582.0,286,1.0,1.5,,,,,1701.9868925803248,1720.9790330552619,10.009470790871122,9.53526182085063,11.6,8.314866334032494,7.066459430841282,13.629380029920657,10.549881515922348,6.689988800381206,9.882473756949153,10.774681771382452,16.674794187373653,8.749481896259976,7.844998406628264,12.599603168354152,13.711845940815147,10.533535080614268,7.465684669638554,9.19086080038275,9.615111121635058,11.562221024736742,8.430729176280522,8.331493876545391,13.896980708504788,8.858652530390186,11.073125101592256,8.238183635628129,8.129544749980873,8.251106196283052,6.136648131086175,10.551632482469817,11.82470862375992,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1314,Intel,Xeon,Clovertown,,E5320,2006-11-01,1860.0,,4,4,80.0,64,582.0,286,1.0,1.5,,,,,1957.7591499075609,1893.4598348981824,11.32998669850354,10.477081181807675,13.530462220621956,9.713577239169119,8.019770922290599,14.270369910098958,12.276850568493533,7.815372191157956,11.514925256288878,11.605245822625117,19.53828243922026,9.260196404171928,8.998309386194881,14.283360377617079,14.533692266906206,12.281737224754387,8.04516335351226,9.807542015220738,11.233133391993404,11.91239615312493,9.053628368523606,9.717670845844733,15.666514803341078,9.148347358364145,13.016588244437576,9.51722616336952,8.526187096178605,9.549678637471317,5.722389233911525,11.712899889480918,13.692059511456774,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1315,Intel,Xeon,Clovertown,,E5335,2006-12-01,2000.0,,1,4,80.0,64,582.0,286,1.0,1.5,,,,,2111.976088869181,2072.950783975826,12.399798382179524,11.389029809426265,14.52493560370768,10.5,8.826465160222453,15.974785184134356,13.3,8.389991067875457,12.4,13.324741492597754,20.974836326074463,10.549646774162934,9.797460771545541,15.649920127591706,16.87958896582739,12.714558584551805,9.108905063098598,11.049886877249016,11.89621788637044,12.77296775123717,10.248359652763327,10.323454213038717,16.079179083522888,10.774215546861278,14.023151909252013,9.952652127037036,10.016163444215483,9.692662902386628,5.968419919268858,12.759648168869713,14.6,,32,32,4096,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1316,Intel,Xeon,Clovertown,,E5345,2006-11-01,2330.0,,1,4,80.0,64,582.0,286,1.0,1.5,,,,,,,13.833011008441055,11.8,16.799999999999997,12.06657441535176,9.698961875650921,16.559867002829275,15.299999999999997,9.7733321967113,14.166588111828922,13.931323524939115,24.33328771284789,10.961629395272816,11.132932523688055,17.431729658911344,16.0,13.7,8.51,12.0,13.5,13.1,10.4,11.8,15.7,10.6,16.6,10.8,9.86,9.95,5.66,13.3,16.1,,32,32,4096,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1317,Intel,Xeon,Harpertown,Core:Wolfdale,E5405,2007-11-01,2000.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1318,Intel,Xeon,Harpertown,Core:Wolfdale,E5410,2007-11-01,2330.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1319,Intel,Xeon,Harpertown,Core:Wolfdale,E5420,2007-11-01,2500.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1320,Intel,Xeon,Harpertown,Core:Wolfdale,E5430,2007-11-01,2660.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1321,Intel,Xeon,Harpertown,Core:Wolfdale,E5440,2007-11-01,2830.0,,1,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1322,Intel,Xeon,Harpertown,Core:Wolfdale,E5450,2007-11-01,3000.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1323,Intel,Xeon,Harpertown,Core:Wolfdale,E5472,2007-11-01,3000.0,,4,4,80.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1324,Intel,Xeon,Nehalem-EP,Nehalem,E5502,2009-03-01,1860.0,,2,2,80.0,64,,263,0.75,1.35,,,,,,,16.84932877712034,18.472657627566054,13.293783879795257,9.946858800646565,15.79857575680252,26.445780521402643,13.099809156134997,12.924342083421678,14.047562899742317,75.34208100272691,21.24994117638917,14.172804477628375,9.665780437567253,18.12134035926308,41.64641650875987,14.722387796083261,20.5156943777217,17.200112714989356,13.349162825738794,17.753263066553192,17.71891644542634,11.049658566725277,17.492108366124093,17.247591456555924,16.523107430924547,16.36847832321748,21.93877833676537,15.299836598689563,25.781776509775273,23.398624318161954,21.146003952464138,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1325,Intel,Xeon,Nehalem-EP,Nehalem,E5503,2009-03-01,2000.0,,2,2,80.0,64,,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1326,Intel,Xeon,Gainestown,Nehalem,E5504,2009-03-01,2000.0,,1,4,80.0,64,,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1327,Intel,Xeon,Nehalem-EP,Nehalem,E5506,2009-03-01,2130.0,,4,4,80.0,64,,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1328,Intel,Xeon,Nehalem-EP,Nehalem,E5507,2010-01-01,2260.0,,4,4,80.0,64,,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1329,Intel,Xeon,Nehalem-EP,Nehalem,E5520,2009-03-01,2260.0,,8,4,80.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1330,Intel,Xeon,Nehalem-EP,Nehalem,E5530,2009-03-01,2400.0,,8,4,80.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1331,Intel,Xeon,Gainestown,Nehalem,E5540,2009-03-01,2530.0,,2,4,80.0,64,,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1332,Intel,Xeon,Gulftown,Nehalem,E5620,2010-03-01,2400.0,,2,4,80.0,64,,,0.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.3,"mul(360,Leff)"
1333,Intel,Xeon,Westmere-EP,Nehalem,E5630,2010-03-01,2530.0,,8,4,80.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1334,Intel,Xeon,Gulftown,Nehalem,E5640,2010-03-01,2670.0,,2,4,80.0,64,,,0.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.3,"mul(360,Leff)"
1335,Intel,Xeon,Jasper Forest,Nehalem,EC5549,2010-02-10,2533.0,2933.0,2,4,85.0,,,,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.5,"mul(360,Leff)"
1336,Intel,Xeon,Wolfdale,Core:Wolfdale,L3110,2009-01-01,3000.0,,2,2,45.0,64,410.0,107,0.85,1.3625,,,,,,,24.400000000000002,23.099999999999998,19.6,17.0,21.7,31.6,19.9,17.0,20.8,111.0,32.7,18.3,15.4,27.4,32.2,22.1,21.2,27.0,19.9,38.4,18.8,16.3,30.8,18.7,24.4,24.5,18.7,21.3,16.2,23.5,30.1,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1337,Intel,Xeon,Yorkfield,Nehalem,L3360,2009-02-01,2830.0,,4,4,65.0,64,820.0,214,0.85,1.3625,,,,,,,23.900000000000002,23.500000000000004,18.5,16.1,19.1,30.8,19.0,16.0,19.7,155.0,31.0,17.7,14.6,26.1,33.0,20.3,20.9,25.6,18.8,70.7,19.0,15.4,29.2,18.2,23.1,22.9,19.5,20.0,20.2,22.8,28.1,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.3625,"mul(360,Leff)"
1338,Intel,Xeon,Clarkdale,Nehalem,L3406,2010-03-01,2260.0,2530.0,4,2,30.0,64,382.0,81,0.65,1.4,,,,,,,21.69984638908158,24.03328714390761,17.122551552910483,13.099999999999998,15.818810049635495,23.066329010764868,16.63206653065305,33.799901380382856,18.53327345298643,137.33008653733148,24.93114386072792,12.532714307236537,12.599999999999998,23.48688569628226,45.56649585703199,18.264769428991517,34.7652976829849,22.198648566381266,16.965613305626434,35.93026004727438,21.66600182049341,14.699999999999998,27.298527563068607,17.566414298725913,21.09569328781627,21.790542428457062,25.899102049437754,18.67422359135475,32.599693875956625,28.666163833497173,23.399857548990354,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1339,Intel,Xeon,Lynnfield,Nehalem,L3426,2009-09-01,1860.0,3200.0,8,4,45.0,64,774.0,296,0.65,1.4,,,,,,,27.649221870756932,31.47012158351104,20.90674259463502,15.746307714467553,22.87100027759166,39.08541390718023,18.8233993520001,32.51003276811839,23.12894970718714,167.6652731347889,25.61129002184762,20.528103755847145,16.25145423901795,33.762528649197364,72.63012697279898,19.60370691375424,45.596319687112235,30.367313623525767,21.109290815309286,60.89592983863195,24.786830294368894,18.380249691005776,34.53182986066492,26.296052359828817,26.3359349058409,27.11057517694701,33.7856317174221,18.928455764931154,48.15720364218731,32.21377267752231,39.35801371791068,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1340,Intel,Xeon,Wolfdale,Core:Wolfdale,L5215,,1860.0,,2,2,20.0,64,410.0,107,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1341,Intel,Xeon,Wolfdale,Core:Wolfdale,L5240,2008-03-01,3000.0,,2,2,40.0,64,410.0,107,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1342,Intel,Xeon,Clovertown,,L5320,2007-03-01,1860.0,,4,4,50.0,64,582.0,286,1.1,1.25,,,,,,,11.000000000000002,9.64,13.5,9.1,6.92,13.7,12.3,7.83,11.4,11.4,19.5,9.04,8.96,14.2,13.4,11.0,7.03,9.9,10.8,11.0,8.4,9.46,12.7,8.95,13.3,8.58,8.04,7.48,4.95,10.8,13.1,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,11.22549019608202,1.25,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1343,Intel,Xeon,Harpertown,,L5408,2008-02-27,2133.0,,1,4,40.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1344,Intel,Xeon,Harpertown,Core:Wolfdale,L5410,2008-03-01,2330.0,,1,4,50.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,6144,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1345,Intel,Xeon,Harpertown,Core:Wolfdale,L5420,2008-03-01,2500.0,,4,4,50.0,64,820.0,214,0.85,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,12288,2,,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1346,Intel,Xeon,Nehalem-EP,Nehalem,L5520,2009-03-01,2260.0,,8,4,60.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1347,Intel,Xeon,Westmere-EP,Nehalem,L5609,2010-03-01,1860.0,,4,4,40.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1348,Intel,Xeon,Westmere-EP,Nehalem,L5630,2010-03-01,2130.0,2400.0,8,4,40.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1349,Intel,Xeon,Westmere-EP,Nehalem,L5640,2010-03-01,2266.0,2800.0,12,6,60.0,64,,,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.35,"mul(360,Leff)"
1350,Intel,Xeon,Bloomfield,Nehalem,W3503,2009-03-01,2400.0,,1,2,130.0,64,,,0.8,1.225,,,,,,,22.6,27.199999999999992,17.5,13.1,20.7,34.5,16.9,16.8,18.3,127.0,27.3,18.4,12.8,26.1,74.4,19.1,31.5,24.5,17.2,39.3,25.5,14.3,25.8,23.0,21.4,21.6,36.7,19.9,51.0,32.9,27.1,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.225,"mul(360,Leff)"
1351,Intel,Xeon,Bloomfield,Nehalem,W3505,2009-03-01,2533.0,,1,2,130.0,64,,,0.8,1.225,,,,,,,23.700000000000003,28.299999999999997,18.5,13.8,21.5,35.7,17.8,17.7,19.2,133.0,28.8,18.9,13.4,27.4,75.4,20.2,32.5,25.5,18.1,41.4,26.5,15.1,27.1,23.8,22.5,22.7,37.3,20.9,50.8,34.3,28.0,,32,32,256,1,4096,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.225,"mul(360,Leff)"
1352,Intel,Xeon,Bloomfield,Nehalem,W3520,2009-03-01,2667.0,2930.0,8,4,130.0,64,731.0,263,0.8,1.375,,,,,,,27.400000000000002,32.5,21.2,15.5,24.7,42.1,20.0,20.3,21.8,181.0,30.1,21.7,15.7,32.0,76.3,22.1,34.9,31.6,20.7,87.4,27.3,17.2,30.8,27.5,25.5,25.7,37.3,23.1,49.4,36.3,38.0,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1353,Intel,Xeon,Bloomfield,Nehalem,W3540,2009-03-01,2930.0,3200.0,8,4,130.0,64,731.0,263,0.8,1.375,,,,,,,29.7,35.099999999999994,23.1,16.8,26.4,44.4,21.8,22.2,23.7,195.0,34.8,22.7,17.0,34.8,77.6,24.5,36.4,33.3,22.5,99.8,30.8,18.7,33.4,28.9,28.0,27.8,38.7,25.6,49.8,41.8,41.0,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1354,Intel,Xeon,Bloomfield,Nehalem,W3550,2009-08-01,3060.0,3330.0,8,4,130.0,64,731.0,263,0.8,1.375,,,,,,,30.800000000000008,36.20000000000001,24.1,17.5,27.2,45.9,22.7,23.2,24.7,200.0,36.3,23.1,17.7,36.1,78.0,25.6,37.1,34.1,23.6,104.0,31.6,19.6,34.9,29.6,29.2,29.0,39.0,26.7,49.7,43.1,42.4,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1355,Intel,Xeon,Bloomfield,Nehalem,W3565,2009-11-01,3200.0,3460.0,8,4,130.0,64,731.0,263,0.8,1.225,,,,,,,31.900000000000002,37.20000000000001,25.1,18.2,28.0,47.0,23.6,24.1,25.7,204.0,37.8,23.6,18.4,37.5,78.4,26.8,37.1,35.0,24.6,106.0,32.3,20.6,36.2,29.8,30.4,30.2,39.3,27.8,49.7,44.3,44.2,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.225,"mul(360,Leff)"
1356,Intel,Xeon,Bloomfield,Nehalem,W3570,2009-03-01,3200.0,3460.0,8,4,130.0,64,731.0,263,0.8,1.375,,,,,,,32.09867594263475,38.68614204629532,24.446465305445116,19.184275712400538,25.93626122096614,46.366575200903185,23.44521615129929,26.263402626674246,25.165239797841902,223.77089333902734,39.41513031475343,24.458320142613697,19.27135140971988,32.945787542495644,94.44092246316009,24.92207048164682,30.538200053101328,42.608810490874006,23.35536620159606,80.40167107113416,42.08272201391254,19.46882262273609,32.332703436171286,31.21868750931447,29.4466104309141,28.005043721756163,50.933140980702,28.818792705314927,70.25760689963968,50.238730565102394,47.75100217780388,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1357,Intel,Xeon,Bloomfield,Nehalem,W3580,2009-03-01,3330.0,3600.0,8,4,130.0,64,731.0,263,0.8,1.375,,,,,,,33.44697295720496,38.071248994484016,25.696886970993198,19.398969044771427,29.18287168871494,50.6458290484024,24.998199935195334,24.999799999199993,26.9,233.92306427541513,38.28420039650822,25.8476304523258,19.099738218101315,35.68753283711274,90.75053718849271,22.922041793871678,35.99361054409518,39.096802938347786,25.848791074245618,89.25525194631406,36.04968793207508,21.24994117638917,33.38053324918582,32.33295532425083,31.9480828845801,27.177380300536694,46.091213913282864,28.0822007684583,61.499918699133254,41.481803239492855,47.242353878696605,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1358,Intel,Xeon,Westmere-EP,Nehalem,W3670,,3200.0,3460.0,12,6,130.0,,,,0.8,1.375,,,,,,,34.900000000000006,38.8,26.4,19.3,23.9,40.4,25.1,48.2,26.2,313.0,38.4,22.5,20.5,38.0,77.8,26.0,50.3,37.5,23.8,151.0,32.8,20.3,39.3,31.6,30.6,29.7,38.7,26.2,48.9,45.3,44.7,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.375,"mul(360,Leff)"
1359,Intel,Xeon,Westmere-EP,Nehalem,W3680,2010-03-01,3330.0,3600.0,12,6,130.0,64,,,0.8,1.375,,,,,,,37.400000000000006,42.29999999999999,27.0,20.8,26.2,45.1,26.3,50.6,27.4,358.0,40.2,24.1,21.8,40.2,92.7,27.1,54.2,41.2,25.1,163.0,36.3,21.1,41.2,34.3,31.7,31.4,45.7,27.6,59.7,49.2,47.7,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.375,"mul(360,Leff)"
1360,Intel,Xeon,Nehalem-EP,Nehalem,W5580,2009-03-01,3200.0,3460.0,8,4,130.0,64,731.0,263,0.75,1.35,,,,,,,32.79999999999999,39.599999999999994,25.2,18.5,29.3,50.0,23.8,24.2,26.0,223.0,37.9,25.6,18.6,38.3,94.3,26.7,41.4,37.7,24.7,109.0,35.0,20.4,36.7,32.5,30.6,30.6,46.7,28.0,61.6,46.8,45.5,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1361,Intel,Xeon,Nehalem-EP,Nehalem,W5590,2009-08-01,3330.0,,8,4,130.0,64,731.0,263,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.35,"mul(360,Leff)"
1362,Intel,Xeon,Kentsfield,Core:Conroe,X3210,2007-01-01,2130.0,,4,4,105.0,64,582.0,286,0.85,1.5,,,,,2274.495548467836,2279.968420833937,14.123054682892464,13.115890822253489,15.424478975314782,11.666571246385102,11.96434322856863,19.332583865781032,14.099999999999998,9.702072324442264,13.199238554178855,15.708274540670425,22.399552233821517,12.421105230175867,10.766255558282841,17.70759034791209,20.09896284344181,13.212383160643363,10.239649595350063,12.832985804198119,12.629075376146185,19.810544327591312,11.404430410939089,10.966263025745492,14.061491423961979,12.498933242298161,14.862965244022124,10.330034558076504,11.263846654060156,9.927434363216054,13.033444457305833,13.739749936652723,16.662237934395172,,32,32,8192,2,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,10.409090909090903,1.5,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
